,Name,운영체제(OS),CPU,램,그래픽,저장장치,파워,무게(kg),PD충전,CPU_Score,GPU_Score,inch,ppi,Screen_Brightness,Screen_Refresh_Rate,Manufacturer,Value_Point,Value_for_Money_Point,Price_won
506,MSI GF시리즈 Sword GF76 A12UC WIN10 32GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.56725821862593,325.5706560599959,1800000.0
507,MSI GF시리즈 Sword GF76 A12UC WIN10 64GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.6962904766904465,299.80476193107614,1990000.0
508,MSI GF시리즈 Sword GF76 A12UC WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.486613057335608,336.6020280573992,1720000.0
509,MSI GF시리즈 Sword GF76 A12UC WIN11 16GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.567635706614949,352.3820067477816,1670000.0
510,MSI GF시리즈 Sword GF76 A12UC WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.632151835647206,345.5307874630188,1720000.0
511,MSI GF시리즈 Sword GF76 A12UC WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.6962904766904465,301.391030512722,1980000.0
512,MSI GF시리즈 Sword GF76 A12UC 포스,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.527420006332904,412.494030323351,1340000.0
513,MSI GF시리즈 Sword GF76 A12UC 포스 16GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.543549038590969,379.69513962951845,1460000.0
514,MSI GF시리즈 Sword GF76 A12UC 포스 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.608065167623227,364.16007581969006,1540000.0
515,MSI GF시리즈 Sword GF76 A12UC 포스 64GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.737097425687743,331.6241286524707,1730000.0
516,MSI GF시리즈 Sword GF76 A12UC 포스 WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.527420006332904,412.494030323351,1430000.0
517,MSI GF시리즈 Sword GF76 A12UC 포스 WIN11 16GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.543549038590969,401.70645207180934,1470000.0
518,MSI GF시리즈 Sword GF76 A12UC 포스 WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.608065167623227,400.57608340165905,1490000.0
519,MSI GF시리즈 Sword GF76 A12UC 포스 WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.737097425687743,358.56858910548397,1690000.0
520,MSI GF시리즈 Sword GF76 A12UD,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.53537764209882,339.59372037416074,1630000.0
521,MSI GF시리즈 Sword GF76 A12UD 16GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.5027420895936725,359.6563457250767,1530000.0
522,MSI GF시리즈 Sword GF76 A12UD 24GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 24GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.535000154109801,341.6666761796173,1620000.0
523,MSI GF시리즈 Sword GF76 A12UD 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.56725821862593,329.42356323230354,1690000.0
524,MSI GF시리즈 Sword GF76 A12UD 64GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.6962904766904465,301.391030512722,1890000.0
525,MSI GF시리즈 Sword GF76 A12UD WIN10,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.486613057335608,356.27357515166284,1630000.0
526,MSI GF시리즈 Sword GF76 A12UD WIN10 16GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.567635706614949,327.50798274205584,1790000.0
527,MSI GF시리즈 Sword GF76 A12UD WIN10 24GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 24GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.535000154109801,325.58824435940005,1790000.0
528,MSI GF시리즈 Sword GF76 A12UD WIN10 32GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.56725821862593,327.48577756623115,1790000.0
529,MSI GF시리즈 Sword GF76 A12UD WIN10 64GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.6962904766904465,302.99417429204505,1970000.0
530,MSI GF시리즈 Sword GF76 A12UD WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.486613057335608,389.3976619826549,1499000.0
531,MSI GF시리즈 Sword GF76 A12UD WIN11 16GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.5027420895936725,362.02250589432055,1610000.0
532,MSI GF시리즈 Sword GF76 A12UD WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.56725821862593,343.65791472999564,1710000.0
533,MSI GF시리즈 Sword GF76 A12UD WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3050 Ti / TGP: 60W / VRAM:4GB,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.6962904766904465,325.5023129537398,1840000.0
534,MSI GF시리즈 Sword GF76 A12UDX 화이트,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 8GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.527420006332904,482.289195024161,1146080.0
535,MSI GF시리즈 Sword GF76 A12UDX 화이트 16GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.610038400293097,489.49797573407585,1146080.0
536,MSI GF시리즈 Sword GF76 A12UDX 화이트 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.6729587846445035,453.8367027715603,1250000.0
537,MSI GF시리즈 Sword GF76 A12UDX 화이트 64GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.8019910427090196,429.77711427474225,1350000.0
538,MSI GF시리즈 Sword GF76 A12UDX 화이트 WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 8GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.527420006332904,516.5813090030751,1160000.0
539,MSI GF시리즈 Sword GF76 A12UDX 화이트 WIN11 16GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 16GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.543549038590969,518.0886951954177,1160000.0
540,MSI GF시리즈 Sword GF76 A12UDX 화이트 WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 32GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.6729587846445035,492.3845005506712,1242140.0
541,MSI GF시리즈 Sword GF76 A12UDX 화이트 WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12650H (2.3GHz) / 10코어(6P+4E),DR5 / 램 용량: 64GB / 4800MHz / 램 교체: 가능,외장그래픽 / RTX3050 / TGP: 75W / VRAM:6GB / MUX 스위치,M.2(NVMe) / 512GB,배터리: 53.5Wh / 어댑터: 180W / 충전단자: DC,2.6,,23679.0,3835.0,17.3,127.0,250.0,144.0,MSI,5.737097425687743,462.66914723288255,1330000.0
542,MSI GF시리즈 Sword GF76 A12UE,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.535986770444736,411.5975294010956,1345000.0
543,MSI GF시리즈 Sword GF76 A12UE 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.56725821862593,318.310933026068,1749000.0
544,MSI GF시리즈 Sword GF76 A12UE 64GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.761184093711723,271.75396668451526,2120000.0
545,MSI GF시리즈 Sword GF76 A12UE WIN10,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.5027420895936725,313.5465578116053,1845000.0
546,MSI GF시리즈 Sword GF76 A12UE WIN10 32GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.56725821862593,284.18878094057834,2049000.0
547,MSI GF시리즈 Sword GF76 A12UE WIN10 64GB램,윈도우10(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.6962904766904465,273.99184592065643,2169000.0
548,MSI GF시리즈 Sword GF76 A12UE WIN11,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.567635706614949,318.1506118065685,1840000.0
549,MSI GF시리즈 Sword GF76 A12UE WIN11 32GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.56725821862593,300.9328766824827,1940000.0
550,MSI GF시리즈 Sword GF76 A12UE WIN11 64GB램,윈도우11(설치),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.6962904766904465,292.1174603430998,2040000.0
551,MSI GF시리즈 Sword GF76 A12UE 베이직,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 8GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.486613057335608,334.5495766668053,1640000.0
552,MSI GF시리즈 Sword GF76 A12UE 베이직 16GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 16GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.5027420895936725,331.49048732492,1660000.0
553,MSI GF시리즈 Sword GF76 A12UE 베이직 32GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 32GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.56725821862593,307.5833269959077,1810000.0
554,MSI GF시리즈 Sword GF76 A12UE 베이직 64GB램,미포함(프리도스),인텔 / 코어i7-12세대 / i7-12700H (2.3GHz) / 14코어(6P+8E),DR4 / 램 용량: 64GB / 3200MHz / 램 교체: 가능,외장그래픽 / RTX3060 / TGP: 105W / VRAM:6GB,M.2(NVMe) / 512GB / 저장 슬롯: 2개,배터리: 53.5Wh / 어댑터: 240W / 충전단자: DC,2.6,,26490.0,1445.0,17.3,127.0,250.0,144.0,MSI,5.6962904766904465,287.6914382166892,1980000.0
